0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8904751679755513e-238,3.3661910063918926e-116,1.730245989084834e-229,0.0,8.14427480921801e-238,0.0,4.067516516233385e-115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,2.7395016844123453e-229,0.0,0.0,0.0,0.0,0.0,0.0,8.0822760987419e-244,5.017367774670852e-243,1.0007036387391597e-242,7.32057925554843e-242,0.0,0.0,2.0087605751808283e-244,4.763612891042998e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0693885864946947e-227,0.0,0.0,0.0,7.84625739853653e-229,2.4790565225968553e-228,1.0947754327588682e-227,5.164438066265637e-228,7.288047337050874e-229,0.0,1.1132048795039281e-227,1.0649786087283395e-227,0.0,9.817093348209907e-115,9.817093348209907e-115,9.817093348209907e-115,9.817093348209907e-115,9.81709334820991e-115,9.817093348209907e-115,9.817093348209907e-115,0.25,0.0,0.0,0.0,0.24999999999999994,9.817093348209907e-115,0.24999999999999994,0.24999999999999994,9.817093348209907e-115,9.817093348209907e-115,2.355275031953246e-227,2.2633144849998346e-227,2.120087105950927e-227,1.898440710198372e-227,2.2633144849998346e-227,2.120087105950927e-227,1.898440710198372e-227,0.0,0.0,4.629625218422017e-229,5.876609911271138e-229,0.0,0.0,8.184444836551707e-230,7.18447576023607e-230,9.374955891182442e-230,6.368648691677894e-229,3.101333311183267e-228,0.0,1.439386183398315e-229,4.822627077558872e-229,0.0,0.0,1.3484816746487624e-130,4.0238083843055916e-228,0.0,5.222408280361793e-228,6.46530159943482e-228,4.970294086258078e-228,0.0,1.1457188808845957e-129,4.10679386256456e-228,3.7974721619401974e-228,0.0,8.480675892212996e-129,3.422883500559658e-228,4.660806843922997e-128,0.0,0.0,0.0,5.517632817204713e-228,2.864547580978144e-228,2.21646395752555e-228,0.0,2.864547580978144e-228,2.21646395752555e-228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2976801591307862e-229,1.058956516638245e-115,1.058956516638245e-115,0.16666666666666669,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.2976801591307862e-229,0.0,0.0,0.0,1.2976801591307862e-229,1.2976801591307862e-229,1.2976801591307862e-229,1.2976801591307862e-229,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939354818404998e-132,0.0,7.560984795923636e-131,6.783590504109226e-130,3.765436018203698e-129,0.0,0.0,0.0,0.0,0.0,0.0,1.1423868004166997e-244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.457696018133039e-232,8.457696018133039e-232,8.702918678780861e-117,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145733751139889e-247,0.0,8.330347552403864e-133,7.766011051358637e-132,4.399681854141128e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19970511258724e-234,6.437020787264805e-118,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681131232327841e-249,1.802872265287072e-133,1.0567458471031364e-132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8767620486052283e-236,4.959342689154047e-119,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959342689154047e-119,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576424746478752e-251,3.09045106567667e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2976801591307862e-229,1.2976801591307862e-229,1.2976801591307862e-229,1.2976801591307864e-229,1.2976801591307864e-229,1.2976801591307864e-229,1.2976801591307864e-229,2.11791303327649e-115,0.0,0.0,0.0,0.3333333333333333,1.2976801591307862e-229,0.3333333333333333,0.3333333333333333,1.2976801591307864e-229,1.2976801591307864e-229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423868352841512e-244,0.0,0.0,0.0,0.0,0.0,0.0,1.5878709636809993e-131,0.0,0.0,0.0,1.2125343498652495e-130,0.0,6.799469215088676e-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5316978611547257e-227,0.0,0.0,0.0,1.1238286838172647e-228,6.073341771714071e-116,7.090059706953448e-115,5.622703974268638e-228,1.0438755996309531e-228,0.0,7.454641491413224e-115,7.454641491413224e-115,0.0,2.4635521323609266e-227,2.40226917821544e-227,2.40226917821544e-227,2.3062133762713482e-227,2.1566110391205804e-227,1.9251028493810722e-227,1.569152312926254e-227,2.4022691782154396e-227,0.0,0.0,0.0,2.306213376271348e-227,2.4635521323609266e-227,2.15661103912058e-227,1.9251028493810715e-227,1.9251028493810722e-227,1.569152312926254e-227,0.14285714285714288,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,6.631066699756819e-229,8.417137554683747e-229,0.0,0.0,1.172267668572825e-229,1.0290409206202167e-229,1.3427859683835563e-229,9.12189049208518e-229,4.4420762101437336e-228,0.0,2.06164977476857e-229,6.907505534601334e-229,0.0,0.0,2.4513181658194745e-228,5.763348116645473e-228,0.0,7.480116857538412e-228,9.260327589580332e-228,7.119010729096362e-228,0.0,2.8816740583227363e-228,7.7056095694215e-131,5.43916408094865e-228,0.0,2.9920467430153655e-228,4.902636331638949e-228,2.315081897395083e-228,0.0,0.0,0.0,7.540575706483601e-130,2.791471330414014e-129,1.534384933308693e-128,0.0,2.791471330414014e-129,1.534384933308693e-128,0.0
0.0,5.1674987471536375e-228,5.431111392978524e-227,3.191774716853881e-114,6.093299411495216e-228,6.2241125656428e-227,0.0,3.723410595647388e-115,1.1652428786157003e-114,5.091360445740845e-114,2.391945462480004e-114,3.5568031731029324e-115,0.0,5.2297463492627445e-114,5.0858067246084124e-114,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.1005668641442032e-113,1.0731196524925377e-113,1.0303709703967223e-113,9.642167799575198e-114,1.0731196524925377e-113,1.0303709703967223e-113,9.642167799575198e-114,0.0,2.6379240038620634e-229,1.381791512204608e-115,1.7539756055458145e-115,6.082961123532733e-236,6.176103316132133e-235,2.4427887515068998e-116,2.1443307301919496e-116,2.7981173132938535e-116,1.9008330677300433e-115,9.256464278918682e-115,0.0,4.296096373179627e-116,1.4393962465433228e-115,0.0,0.0,5.108093144903149e-115,1.200975027102877e-114,0.0,1.5587178431528953e-114,1.9296807954004242e-114,1.4834700126370793e-114,0.0,6.004875135514385e-115,1.2257434746737204e-114,1.1334210770069096e-114,0.0,6.234871372611583e-115,1.0216186289806298e-114,4.8242019885010615e-115,0.0,0.0,0.0,1.6468326990999376e-114,8.54973641916305e-115,6.615419043920235e-115,0.0,8.54973641916305e-115,6.615419043920235e-115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691539203626608e-231,0.0,0.0,0.0,1.7405837357561722e-116,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291467597452752e-247,0.0,0.0,0.0,2.082586888100966e-132,0.0,1.2089320461115695e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0693885864946947e-227,0.0,0.0,0.0,7.84625739853653e-229,2.4790565225968553e-228,1.0947754327588682e-227,5.164438066265637e-228,7.288047337050874e-229,0.0,1.1132048795039281e-227,1.0649786087283395e-227,0.0,9.817093348209907e-115,0.125,0.125,0.12499999999999997,0.125,0.125,0.125,9.817093348209907e-115,0.0,0.0,0.0,9.817093348209907e-115,9.817093348209907e-115,9.817093348209907e-115,9.817093348209907e-115,0.125,0.125,2.355275031953246e-227,2.2633144849998346e-227,2.120087105950927e-227,1.898440710198372e-227,2.2633144849998346e-227,2.120087105950927e-227,1.898440710198372e-227,0.0,0.0,4.629625218422017e-229,5.876609911271138e-229,0.0,0.0,8.184444836551707e-230,7.18447576023607e-230,9.374955891182442e-230,6.368648691677894e-229,3.101333311183267e-228,0.0,1.439386183398315e-229,4.822627077558872e-229,0.0,0.0,1.711441750279829e-228,1.1397643647707918e-129,0.0,1.0543877155935806e-128,9.270498578400482e-128,5.04373229792874e-127,0.0,2.011904192152796e-228,4.10679386256456e-228,3.7974721619401974e-228,0.0,2.0889633121447172e-228,1.3484816746487624e-130,1.616325399858706e-228,0.0,0.0,0.0,5.517632817204713e-228,2.864547580978144e-228,2.21646395752555e-228,0.0,2.864547580978144e-228,2.21646395752555e-228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399410225174481e-234,0.0,1.609255196816201e-117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702827973654786e-249,0.0,3.605744530574144e-133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.882994380823733e-231,9.35328136942963e-230,0.0,0.0,0.0,9.829161061233384e-230,9.829161061233384e-230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210236019015137e-115,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52792507191616e-245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5878709636809993e-131,6.062671749326248e-131,3.399734607544338e-130,0.0,6.062671749326248e-131,3.399734607544338e-130,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66593830643776e-232,8.702918678780861e-117,0.5,0.5,8.702918678780861e-117,8.702918678780861e-117,8.702918678780861e-117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291467597452752e-247,2.082586888100966e-132,1.2089320461115695e-131,0.0,3.1657775507641786e-246,1.7752613090893892e-245,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1997051125872404e-234,1.609255196816201e-117,1.0,4.1997051125872404e-234,4.1997051125872404e-234,4.1997051125872404e-234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702827973654786e-249,3.605744530574144e-133,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66593830643776e-232,8.702918678780861e-117,8.702918678780861e-117,8.702918678780861e-117,8.702918678780861e-117,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291467597452752e-247,3.1657775507641786e-246,1.7752613090893892e-245,0.0,2.082586888100966e-132,1.2089320461115695e-131,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1997051125872404e-234,4.1997051125872404e-234,4.1997051125872404e-234,4.1997051125872404e-234,1.609255196816201e-117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702827973654786e-249,3.605744530574144e-133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
